Rate,Methode,,TP,TN,FN,FP,Total,Accuracy,F1,TPR,PPV,TNR
6400,entropyRateSip,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateSip,xmas,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateSip,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateSip,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
6400,entropyDip,total,24,2110,122,599,2855,0.747460595,0.062418726,0.164383562,0.038523274,0.778885197
6400,entropyDip,slowread,10,0,39,0,49,0.204081633,0.338983051,0.204081633,1,#DIV/0!
6400,entropyDip,slowloris,3,0,29,0,32,0.09375,0.171428571,0.09375,1,#DIV/0!
6400,entropyDip,ruby,6,0,8,0,14,0.428571429,0.6,0.428571429,1,#DIV/0!
6400,entropyDip,pingflood,1,0,11,0,12,0.083333333,0.153846154,0.083333333,1,#DIV/0!
6400,entropyDip,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
6400,entropyDip,xmas,1,0,11,0,12,0.083333333,0.153846154,0.083333333,1,#DIV/0!
6400,entropyDip,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,entropyDip,synflood,3,0,8,0,11,0.272727273,0.428571429,0.272727273,1,#DIV/0!
6400,entropyRateDip,total,0,2709,146,0,2855,0.948861646,0,0,#DIV/0!,1
6400,entropyRateDip,slowread,0,0,49,0,49,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateDip,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateDip,ruby,0,0,14,0,14,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateDip,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateDip,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateDip,xmas,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateDip,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateDip,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
6400,entropyPacketsize,total,24,2137,122,572,2855,0.756917688,0.064690027,0.164383562,0.040268456,0.788851975
6400,entropyPacketsize,slowread,10,0,39,0,49,0.204081633,0.338983051,0.204081633,1,#DIV/0!
6400,entropyPacketsize,slowloris,3,0,29,0,32,0.09375,0.171428571,0.09375,1,#DIV/0!
6400,entropyPacketsize,ruby,8,0,6,0,14,0.571428571,0.727272727,0.571428571,1,#DIV/0!
6400,entropyPacketsize,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,entropyPacketsize,blacknurse,1,0,9,0,10,0.1,0.181818182,0.1,1,#DIV/0!
6400,entropyPacketsize,xmas,1,0,11,0,12,0.083333333,0.153846154,0.083333333,1,#DIV/0!
6400,entropyPacketsize,udpflood,1,0,5,0,6,0.166666667,0.285714286,0.166666667,1,#DIV/0!
6400,entropyPacketsize,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRatePacketsize,total,0,2709,146,0,2855,0.948861646,0,0,#DIV/0!,1
6400,entropyRatePacketsize,slowread,0,0,49,0,49,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRatePacketsize,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRatePacketsize,ruby,0,0,14,0,14,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRatePacketsize,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRatePacketsize,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRatePacketsize,xmas,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRatePacketsize,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRatePacketsize,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
6400,entropyBiflowSyn,total,18,2573,128,136,2855,0.907530648,0.12,0.123287671,0.116883117,0.949796973
6400,entropyBiflowSyn,slowread,1,0,48,0,49,0.020408163,0.04,0.020408163,1,#DIV/0!
6400,entropyBiflowSyn,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
6400,entropyBiflowSyn,ruby,0,0,14,0,14,0,0,0,#DIV/0!,#DIV/0!
6400,entropyBiflowSyn,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,entropyBiflowSyn,blacknurse,2,0,8,0,10,0.2,0.333333333,0.2,1,#DIV/0!
6400,entropyBiflowSyn,xmas,9,0,3,0,12,0.75,0.857142857,0.75,1,#DIV/0!
6400,entropyBiflowSyn,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,entropyBiflowSyn,synflood,6,0,5,0,11,0.545454545,0.705882353,0.545454545,1,#DIV/0!
6400,entropySipSyn,total,21,2400,125,309,2855,0.847985989,0.088235294,0.143835616,0.063636364,0.88593577
6400,entropySipSyn,slowread,6,0,43,0,49,0.12244898,0.218181818,0.12244898,1,#DIV/0!
6400,entropySipSyn,slowloris,9,0,23,0,32,0.28125,0.43902439,0.28125,1,#DIV/0!
6400,entropySipSyn,ruby,0,0,14,0,14,0,0,0,#DIV/0!,#DIV/0!
6400,entropySipSyn,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,entropySipSyn,blacknurse,2,0,8,0,10,0.2,0.333333333,0.2,1,#DIV/0!
6400,entropySipSyn,xmas,3,0,9,0,12,0.25,0.4,0.25,1,#DIV/0!
6400,entropySipSyn,udpflood,1,0,5,0,6,0.166666667,0.285714286,0.166666667,1,#DIV/0!
6400,entropySipSyn,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
6400,entropyDipSyn,total,13,2522,133,187,2855,0.887915937,0.075144509,0.089041096,0.065,0.930970838
6400,entropyDipSyn,slowread,2,0,47,0,49,0.040816327,0.078431373,0.040816327,1,#DIV/0!
6400,entropyDipSyn,slowloris,2,0,30,0,32,0.0625,0.117647059,0.0625,1,#DIV/0!
6400,entropyDipSyn,ruby,0,0,14,0,14,0,0,0,#DIV/0!,#DIV/0!
6400,entropyDipSyn,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,entropyDipSyn,blacknurse,2,0,8,0,10,0.2,0.333333333,0.2,1,#DIV/0!
6400,entropyDipSyn,xmas,2,0,10,0,12,0.166666667,0.285714286,0.166666667,1,#DIV/0!
6400,entropyDipSyn,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,entropyDipSyn,synflood,5,0,6,0,11,0.454545455,0.625,0.454545455,1,#DIV/0!
6400,entropyBiflow,total,32,2170,114,539,2855,0.771278459,0.089260809,0.219178082,0.056042032,0.801033592
6400,entropyBiflow,slowread,16,0,33,0,49,0.326530612,0.492307692,0.326530612,1,#DIV/0!
6400,entropyBiflow,slowloris,1,0,31,0,32,0.03125,0.060606061,0.03125,1,#DIV/0!
6400,entropyBiflow,ruby,6,0,8,0,14,0.428571429,0.6,0.428571429,1,#DIV/0!
6400,entropyBiflow,pingflood,3,0,9,0,12,0.25,0.4,0.25,1,#DIV/0!
6400,entropyBiflow,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
6400,entropyBiflow,xmas,3,0,9,0,12,0.25,0.4,0.25,1,#DIV/0!
6400,entropyBiflow,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,entropyBiflow,synflood,3,0,8,0,11,0.272727273,0.428571429,0.272727273,1,#DIV/0!
6400,entropyRateBiflow,total,0,2709,146,0,2855,0.948861646,0,0,#DIV/0!,1
6400,entropyRateBiflow,slowread,0,0,49,0,49,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateBiflow,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateBiflow,ruby,0,0,14,0,14,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateBiflow,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateBiflow,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateBiflow,xmas,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateBiflow,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateBiflow,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
6400,HigstNumberOfSyn,total,4,2618,142,91,2855,0.918388792,0.033195021,0.02739726,0.042105263,0.966408269
6400,HigstNumberOfSyn,slowread,0,0,49,0,49,0,0,0,#DIV/0!,#DIV/0!
6400,HigstNumberOfSyn,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
6400,HigstNumberOfSyn,ruby,0,0,14,0,14,0,0,0,#DIV/0!,#DIV/0!
6400,HigstNumberOfSyn,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,HigstNumberOfSyn,blacknurse,2,0,8,0,10,0.2,0.333333333,0.2,1,#DIV/0!
6400,HigstNumberOfSyn,xmas,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,HigstNumberOfSyn,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,HigstNumberOfSyn,synflood,2,0,9,0,11,0.181818182,0.307692308,0.181818182,1,#DIV/0!
6400,HigstNumberOfURGPSHFIN,total,10,2699,136,10,2855,0.948861646,0.120481928,0.068493151,0.5,0.996308601
6400,HigstNumberOfURGPSHFIN,slowread,0,0,49,0,49,0,0,0,#DIV/0!,#DIV/0!
6400,HigstNumberOfURGPSHFIN,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
6400,HigstNumberOfURGPSHFIN,ruby,0,0,14,0,14,0,0,0,#DIV/0!,#DIV/0!
6400,HigstNumberOfURGPSHFIN,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,HigstNumberOfURGPSHFIN,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
6400,HigstNumberOfURGPSHFIN,xmas,10,0,2,0,12,0.833333333,0.909090909,0.833333333,1,#DIV/0!
6400,HigstNumberOfURGPSHFIN,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,HigstNumberOfURGPSHFIN,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
6400,countBiflow,total,4,2705,142,4,2855,0.948861646,0.051948052,0.02739726,0.5,0.99852344
6400,countBiflow,slowread,0,0,49,0,49,0,0,0,#DIV/0!,#DIV/0!
6400,countBiflow,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
6400,countBiflow,ruby,0,0,14,0,14,0,0,0,#DIV/0!,#DIV/0!
6400,countBiflow,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,countBiflow,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
6400,countBiflow,xmas,4,0,8,0,12,0.333333333,0.5,0.333333333,1,#DIV/0!
6400,countBiflow,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,countBiflow,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
6400,totalicmpDUnreachable,total,15,2701,131,8,2855,0.951313485,0.177514793,0.102739726,0.652173913,0.997046881
6400,totalicmpDUnreachable,slowread,0,0,49,0,49,0,0,0,#DIV/0!,#DIV/0!
6400,totalicmpDUnreachable,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
6400,totalicmpDUnreachable,ruby,0,0,14,0,14,0,0,0,#DIV/0!,#DIV/0!
6400,totalicmpDUnreachable,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,totalicmpDUnreachable,blacknurse,10,0,0,0,10,1,1,1,1,#DIV/0!
6400,totalicmpDUnreachable,xmas,5,0,7,0,12,0.416666667,0.588235294,0.416666667,1,#DIV/0!
6400,totalicmpDUnreachable,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,totalicmpDUnreachable,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
6400,totalBytes,total,18,2420,128,289,2855,0.853940455,0.079470199,0.123287671,0.058631922,0.893318568
6400,totalBytes,slowread,11,0,38,0,49,0.224489796,0.366666667,0.224489796,1,#DIV/0!
6400,totalBytes,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
6400,totalBytes,ruby,5,0,9,0,14,0.357142857,0.526315789,0.357142857,1,#DIV/0!
6400,totalBytes,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,totalBytes,blacknurse,1,0,9,0,10,0.1,0.181818182,0.1,1,#DIV/0!
6400,totalBytes,xmas,1,0,11,0,12,0.083333333,0.153846154,0.083333333,1,#DIV/0!
6400,totalBytes,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,totalBytes,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
6400,totalpackets,total,27,2244,119,465,2855,0.795446585,0.084639498,0.184931507,0.054878049,0.828349945
6400,totalpackets,slowread,11,0,38,0,49,0.224489796,0.366666667,0.224489796,1,#DIV/0!
6400,totalpackets,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
6400,totalpackets,ruby,6,0,8,0,14,0.428571429,0.6,0.428571429,1,#DIV/0!
6400,totalpackets,pingflood,1,0,11,0,12,0.083333333,0.153846154,0.083333333,1,#DIV/0!
6400,totalpackets,blacknurse,1,0,9,0,10,0.1,0.181818182,0.1,1,#DIV/0!
6400,totalpackets,xmas,3,0,9,0,12,0.25,0.4,0.25,1,#DIV/0!
6400,totalpackets,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,totalpackets,synflood,5,0,6,0,11,0.454545455,0.625,0.454545455,1,#DIV/0!
6400,totalicmp,total,25,2690,121,19,2855,0.950963222,0.263157895,0.171232877,0.568181818,0.992986342
6400,totalicmp,slowread,0,0,49,0,49,0,0,0,#DIV/0!,#DIV/0!
6400,totalicmp,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
6400,totalicmp,ruby,0,0,14,0,14,0,0,0,#DIV/0!,#DIV/0!
6400,totalicmp,pingflood,10,0,2,0,12,0.833333333,0.909090909,0.833333333,1,#DIV/0!
6400,totalicmp,blacknurse,10,0,0,0,10,1,1,1,1,#DIV/0!
6400,totalicmp,xmas,5,0,7,0,12,0.416666667,0.588235294,0.416666667,1,#DIV/0!
6400,totalicmp,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,totalicmp,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
6400,totalicmprate,total,16,2680,130,29,2855,0.944308231,0.167539267,0.109589041,0.355555556,0.989294943
6400,totalicmprate,slowread,0,0,49,0,49,0,0,0,#DIV/0!,#DIV/0!
6400,totalicmprate,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
6400,totalicmprate,ruby,0,0,14,0,14,0,0,0,#DIV/0!,#DIV/0!
6400,totalicmprate,pingflood,4,0,8,0,12,0.333333333,0.5,0.333333333,1,#DIV/0!
6400,totalicmprate,blacknurse,7,0,3,0,10,0.7,0.823529412,0.7,1,#DIV/0!
6400,totalicmprate,xmas,5,0,7,0,12,0.416666667,0.588235294,0.416666667,1,#DIV/0!
6400,totalicmprate,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,totalicmprate,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
6400,totalflows,total,65,1320,81,1389,2855,0.485113835,0.08125,0.445205479,0.044704264,0.487264673
6400,totalflows,slowread,9,0,40,0,49,0.183673469,0.310344828,0.183673469,1,#DIV/0!
6400,totalflows,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
6400,totalflows,ruby,14,0,0,0,14,1,1,1,1,#DIV/0!
6400,totalflows,pingflood,12,0,0,0,12,1,1,1,1,#DIV/0!
6400,totalflows,blacknurse,10,0,0,0,10,1,1,1,1,#DIV/0!
6400,totalflows,xmas,9,0,3,0,12,0.75,0.857142857,0.75,1,#DIV/0!
6400,totalflows,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,totalflows,synflood,11,0,0,0,11,1,1,1,1,#DIV/0!
12800,KMeansentropy,total,9,2468,126,240,2843,0.871262751,0.046875,0.066666667,0.036144578,0.911373708
12800,KMeansentropy,slowread,3,0,33,0,36,0.083333333,0.153846154,0.083333333,1,#DIV/0!
12800,KMeansentropy,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
12800,KMeansentropy,ruby,6,0,9,0,15,0.4,0.571428571,0.4,1,#DIV/0!
12800,KMeansentropy,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
12800,KMeansentropy,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
12800,KMeansentropy,xmas,0,0,13,0,13,0,0,0,#DIV/0!,#DIV/0!
12800,KMeansentropy,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
12800,KMeansentropy,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
12800,KMeanscombined,total,3338,226685,145,176353,406521,0.565833007,0.036446221,0.958369222,0.018576334,0.562440762
12800,KMeanscombined,slowread,14,0,5,0,19,0.736842105,0.848484848,0.736842105,1,#DIV/0!
12800,KMeanscombined,slowloris,62,0,0,0,62,1,1,1,1,#DIV/0!
12800,KMeanscombined,ruby,8,0,1,0,9,0.888888889,0.941176471,0.888888889,1,#DIV/0!
12800,KMeanscombined,pingflood,1806,0,0,0,1806,1,1,1,1,#DIV/0!
12800,KMeanscombined,blacknurse,617,0,0,0,617,1,1,1,1,#DIV/0!
12800,KMeanscombined,xmas,195,0,65,0,260,0.75,0.857142857,0.75,1,#DIV/0!
12800,KMeanscombined,udpflood,491,0,0,0,491,1,1,1,1,#DIV/0!
12800,KMeanscombined,synflood,145,0,74,0,219,0.662100457,0.796703297,0.662100457,1,#DIV/0!
12800,KMeansfields,total,3338,226236,145,175823,405542,0.566091798,0.036551981,0.958369222,0.018631287,0.562693535
12800,KMeansfields,slowread,14,0,5,0,19,0.736842105,0.848484848,0.736842105,1,#DIV/0!
12800,KMeansfields,slowloris,62,0,0,0,62,1,1,1,1,#DIV/0!
12800,KMeansfields,ruby,8,0,1,0,9,0.888888889,0.941176471,0.888888889,1,#DIV/0!
12800,KMeansfields,pingflood,1806,0,0,0,1806,1,1,1,1,#DIV/0!
12800,KMeansfields,blacknurse,617,0,0,0,617,1,1,1,1,#DIV/0!
12800,KMeansfields,xmas,195,0,65,0,260,0.75,0.857142857,0.75,1,#DIV/0!
12800,KMeansfields,udpflood,491,0,0,0,491,1,1,1,1,#DIV/0!
12800,KMeansfields,synflood,145,0,74,0,219,0.662100457,0.796703297,0.662100457,1,#DIV/0!
12800,RandomForestfields,total,2991,402057,492,2,405542,0.998781877,0.923718345,0.858742463,0.999331774,0.999995026
12800,RandomForestfields,slowread,19,0,0,0,19,1,1,1,1,#DIV/0!
12800,RandomForestfields,slowloris,62,0,0,0,62,1,1,1,1,#DIV/0!
12800,RandomForestfields,ruby,9,0,0,0,9,1,1,1,1,#DIV/0!
12800,RandomForestfields,pingflood,1387,0,419,0,1806,0.76799557,0.868775446,0.76799557,1,#DIV/0!
12800,RandomForestfields,blacknurse,617,0,0,0,617,1,1,1,1,#DIV/0!
12800,RandomForestfields,xmas,260,0,0,0,260,1,1,1,1,#DIV/0!
12800,RandomForestfields,udpflood,491,0,0,0,491,1,1,1,1,#DIV/0!
12800,RandomForestfields,synflood,146,0,73,0,219,0.666666667,0.8,0.666666667,1,#DIV/0!
12800,RandomForestentropy,total,3,2708,132,0,2843,0.953570172,0.043478261,0.022222222,1,1
12800,RandomForestentropy,slowread,0,0,36,0,36,0,0,0,#DIV/0!,#DIV/0!
12800,RandomForestentropy,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
12800,RandomForestentropy,ruby,0,0,15,0,15,0,0,0,#DIV/0!,#DIV/0!
12800,RandomForestentropy,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
12800,RandomForestentropy,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
12800,RandomForestentropy,xmas,3,0,10,0,13,0.230769231,0.375,0.230769231,1,#DIV/0!
12800,RandomForestentropy,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
12800,RandomForestentropy,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
12800,RandomForestcombined,total,1486,403031,1997,7,406521,0.995070365,0.597266881,0.426643698,0.995311453,0.999982632
12800,RandomForestcombined,slowread,4,0,15,0,19,0.210526316,0.347826087,0.210526316,1,#DIV/0!
12800,RandomForestcombined,slowloris,0,0,62,0,62,0,0,0,#DIV/0!,#DIV/0!
12800,RandomForestcombined,ruby,4,0,5,0,9,0.444444444,0.615384615,0.444444444,1,#DIV/0!
12800,RandomForestcombined,pingflood,835,0,971,0,1806,0.46234773,0.632336236,0.46234773,1,#DIV/0!
12800,RandomForestcombined,blacknurse,400,0,217,0,617,0.648298217,0.786627335,0.648298217,1,#DIV/0!
12800,RandomForestcombined,xmas,99,0,161,0,260,0.380769231,0.551532033,0.380769231,1,#DIV/0!
12800,RandomForestcombined,udpflood,0,0,491,0,491,0,0,0,#DIV/0!,#DIV/0!
12800,RandomForestcombined,synflood,144,0,75,0,219,0.657534247,0.79338843,0.657534247,1,#DIV/0!
12800,entropySip,total,28,2017,107,690,2842,0.719563688,0.065650645,0.207407407,0.038997214,0.745105283
12800,entropySip,slowread,7,0,29,0,36,0.194444444,0.325581395,0.194444444,1,#DIV/0!
12800,entropySip,slowloris,4,0,28,0,32,0.125,0.222222222,0.125,1,#DIV/0!
12800,entropySip,ruby,3,0,12,0,15,0.2,0.333333333,0.2,1,#DIV/0!
12800,entropySip,pingflood,7,0,5,0,12,0.583333333,0.736842105,0.583333333,1,#DIV/0!
12800,entropySip,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
12800,entropySip,xmas,4,0,9,0,13,0.307692308,0.470588235,0.307692308,1,#DIV/0!
12800,entropySip,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
12800,entropySip,synflood,3,0,8,0,11,0.272727273,0.428571429,0.272727273,1,#DIV/0!
12800,entropyRateSip,total,0,2707,135,0,2842,0.952498241,0,0,#DIV/0!,1
12800,entropyRateSip,slowread,0,0,36,0,36,0,0,0,#DIV/0!,#DIV/0!
12800,entropyRateSip,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
12800,entropyRateSip,ruby,0,0,15,0,15,0,0,0,#DIV/0!,#DIV/0!
12800,entropyRateSip,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
12800,entropyRateSip,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
12800,entropyRateSip,xmas,0,0,13,0,13,0,0,0,#DIV/0!,#DIV/0!
12800,entropyRateSip,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
12800,entropyRateSip,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
12800,entropyDip,total,22,2098,113,609,2842,0.745953554,0.057441253,0.162962963,0.034865293,0.775027706
12800,entropyDip,slowread,7,0,29,0,36,0.194444444,0.325581395,0.194444444,1,#DIV/0!
12800,entropyDip,slowloris,4,0,28,0,32,0.125,0.222222222,0.125,1,#DIV/0!
12800,entropyDip,ruby,6,0,9,0,15,0.4,0.571428571,0.4,1,#DIV/0!
12800,entropyDip,pingflood,1,0,11,0,12,0.083333333,0.153846154,0.083333333,1,#DIV/0!
12800,entropyDip,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
12800,entropyDip,xmas,1,0,12,0,13,0.076923077,0.142857143,0.076923077,1,#DIV/0!
